,stationId,name,nameEng,geoLat,geoLng,lineName,lineNameEng,lineColorHex,lineServiceName
1,A1,สุวรรณภูมิ,Suvamabhumi,13.698430460292863,100.75222224366766,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,#0332F8,AIRPORTLINK
2,A2,บ้านทับช้าง,Ban Thap Chang,13.732814119012762,100.69131829068533,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,#0332F8,AIRPORTLINK
3,A3,รามคำแหง,Ramkhamhaeng,13.743032742356274,100.60015057327637,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,#0332F8,AIRPORTLINK
4,A4,มักกะสัน,Makkasan,13.751188237864156,100.56075394308388,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,#0332F8,AIRPORTLINK
5,A5,ราชปรารภ,Ratchaprarop,13.755199349761293,100.54212229725891,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,#0332F8,AIRPORTLINK
6,A6,พญาไท,Phaya Thai,13.75676690283936,100.53484178279176,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,#0332F8,AIRPORTLINK
7,N1,ราชเทวี,Ratchathewi,13.752248022189246,100.53156656878942,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
8,N2,พญาไท,Phaya Thai,13.756745632860385,100.53365402461276,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
9,N3,อนุสาวรีย์ชัยสมรภูมิ,Victory Monument,13.762938881452484,100.53711718413088,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
10,N4,สนามเป้า,Sanam Pao,13.772850397420301,100.54204935344816,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
11,N5,อารีย์,Ari,13.780301866846923,100.54461132717519,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
12,N7,สะพานควาย,Saphan Khwai,13.793880903855163,100.54976314180179,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
13,N8,หมอชิต,Mo Chit,13.802504289971855,100.55382026878978,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
14,N9,ห้าเเยกลาดพร้าว,Ha Yaek Lat Phrao,13.816606684692351,100.56185343810698,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
15,N10,พหลโยธิน 24,Phahon Yothin 24,13.824269605653896,100.56646043840226,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
16,N11,รัชโยธิน,Ratchayothin,13.830174955700329,100.5698014724847,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
17,N12,เสนานิคม,Sena Nikhom,13.836599692951639,100.57356798228393,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
18,N13,มหาวิทยาลัยเกษตรศาสตร์,Kasetsart University,13.842610704000288,100.57715337063749,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
19,N14,กรมป่าไม้,Royal Forest Department,13.850616795379002,100.58178508208272,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
20,N15,บางบัว,Bang Bua,13.856254412257238,100.5851914221753,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
21,N16,กรมทหารราบที่ 11,11th Infantry Regiment,13.867694648034218,100.59197218393615,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
22,N17,วัดพระศรีมหาธาตุ,Wat Phra Sri Mahathat,13.870874893672559,100.59362743975532,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
23,N18,พหลโยธิน 59,Phahon Yothin 59,13.88431056682685,100.60186565510014,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
24,N19,สายหยุด,Sai Yud,13.888712784667977,100.60429199742786,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
25,N20,สะพานใหม่,Saphan Mai,13.896956992745794,100.60905955793811,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
26,N21,โรงพยาบาลภูมิพลอดุลยเดช,Bhumibol Adulyadej Hospital,13.910392988904585,100.61740475695369,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
27,N22,พิพิธภัณฑ์กองทัพอากาศ,Royal Thai Air Force Museum,13.918122025575327,100.62176864160907,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
28,N23,แยก คปอ.,Yaek Kor Por Aor,13.922528836360181,100.624499950081,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
29,N24,คูคต,Khu Khot,13.932436493523184,100.6466589000598,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
30,E1,ชิดลม,Chit Lom,13.744217959750484,100.54304612550327,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
31,E2,เพลินจิต,Phioen Chit,13.743127851312238,100.54892028938575,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
32,E3,นานา,Nana,13.74065792367767,100.55539554457523,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
33,E4,อโศก,Asok,13.737260198155443,100.5603185300622,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
34,E5,พร้อมพงษ์,Phrom Phong,13.730517783678884,100.56972010453384,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
35,E6,ทองหล่อ,Thong Lo,13.724318068456554,100.57841664529883,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
36,E7,เอกมัย,EkKamai,13.719681131142204,100.58508956878921,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
37,E8,พระโขนง,Phra Khanong,13.71526749657004,100.59124906878925,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
38,E9,อ่อนนุช,On Nut,13.705801907627764,100.60100615404555,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
39,E10,บางจาก,Bang Chak,13.696909391258025,100.60531167308088,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
40,E11,ปุณณวิถี,Punnawithi,13.689579712143523,100.60897626878906,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
41,E12,อุดมสุข,Udom Suk,13.6802523063441,100.60970742645968,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
42,E13,บางนา,Bang Na,13.66829179589722,100.60465958079922,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
43,E14,เเบริ่ง,Bearing,13.661404213521596,100.60177703315702,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
44,E15,สำโรง,Samrong,13.646424276382273,100.59563885187976,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
45,E16,ปู่เจ้า,Pu Chao,13.637366374405593,100.59195412328135,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
46,E17,ช้างเอราวัณ,Chang Erawan,13.621747404455762,100.59012321111798,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
47,E18,โรงเรียนนายเรือ,Royal Thai Naval Academy,13.60857122198038,100.5949813375639,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
48,E19,ปากน้ำ,Pak Nam,13.602193582628065,100.59710814762467,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
49,E20,ศรีนครินทร์,Srinagarindra,13.592214559033803,100.60893818412991,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
50,E21,เเพรกษา,Phraek Sa,13.58450127824605,100.60801626878843,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
51,E22,สายลวด,Sai Luat,13.577814638285,100.60537062645916,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
52,E23,เคหะฯ,Kheha,13.56804330854503,100.60771318412975,สายสุขุมวิท,Sukhumvit Line,#92D04E,BTS
53,CEN,สยาม,siam,13.745853021832763,100.53409458820424,CEN,CEN,,BTS
54,W1,สนามกีฬาเเห่งชาติ,National Stadium,13.746670999230194,100.5290515399541,สายสีลม,Silom Line,#007D38,BTS
55,S1,ราชดำริ,Ratchadamri,13.739653868626046,100.53952796814953,สายสีลม,Silom Line,#007D38,BTS
56,S2,ศาลาเเดง,Sala Daeng,13.728687365842067,100.53410615745476,สายสีลม,Silom Line,#007D38,BTS
57,S3,ช่องนนทรี,Chong Nonsi,13.724106467759407,100.52943246607377,สายสีลม,Silom Line,#007D38,BTS
58,S4,เซนต์หลุยส์,Saint Louis,13.721305913590752,100.52679238745989,สายสีลม,Silom Line,#007D38,BTS
59,S5,สุรศักดิ์,Surasak,13.719537125325928,100.52145153904159,สายสีลม,Silom Line,#007D38,BTS
60,S6,สะพานตากสิน,Saphan Taksin,13.719002878876935,100.51397509590281,สายสีลม,Silom Line,#007D38,BTS
61,S7,กรุงธนบุรี,Krung Thon Buri,13.721115982557249,100.5027129343507,สายสีลม,Silom Line,#007D38,BTS
62,S8,วงเวียนใหญ่,Wongwian Yai,13.721342669730914,100.4951375507303,สายสีลม,Silom Line,#007D38,BTS
63,S9,โพธิ์นิมิตร,Pho Nimit,13.719358060183657,100.48587065727378,สายสีลม,Silom Line,#007D38,BTS
64,S10,ตลาดพลู,Talat Phlu,13.714400461102041,100.47680359693724,สายสีลม,Silom Line,#007D38,BTS
65,S11,วุฒากาศ,Wutthakat,13.713278450460455,100.46879708228315,สายสีลม,Silom Line,#007D38,BTS
66,S12,บางหว้า,Bang Wa,13.720728925451862,100.45780458752814,สายสีลม,Silom Line,#007D38,BTS
67,G1,กรุงธนบุรี,Krung Thon Buri,13.721193938044461,100.503749966034,สายสีทอง,Gold Line,#BA9006,BTS
68,G2,เจริญนคร,Charoen Nakhon,13.726671674714577,100.50907732292256,สายสีทอง,Gold Line,#BA9006,BTS
69,G3,คลองสาน,Khlong San,13.730456353504387,100.5076052495556,สายสีทอง,Gold Line,#BA9006,BTS
70,BL01,ท่าพระ,Tha Phra,13.729722983478364,100.4742004448221,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
71,BL02,จรัญฯ 13,Charan 13,13.739730055636807,100.47075309559493,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
72,BL03,ไฟฉาย,Fai Chai,13.755142104744786,100.46921446440986,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
73,BL04,บางขุนนนท์,Bang Khun Non,13.763217324890144,100.47327103704303,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
74,BL05,บางยี่ขัน,Bang Yi Khan,13.777546963728195,100.48526026973762,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
75,BL06,สิรินธร,Sirindhorn,13.78413719659457,100.49348463563705,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
76,BL07,บางพลัด,Bang Phlat,13.79255760462822,100.50497773662762,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
77,BL08,บางอ้อ,Bang O,13.798857016282433,100.50970221583698,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
78,BL09,บางโพ,Bang Pho,13.806461962608697,100.52105553737543,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
79,BL10,เตาปูน,Tao Poon,13.806251181026438,100.53080430385421,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
80,BL11,บางซื่อ,Bang Sue,13.803108363849914,100.53916200662879,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
81,BL12,กำแพงเพรช,Kamphaeng Phet,13.798164065798893,100.547558649226,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
82,BL13,สวนจตุจักร,Chatuchak Park,13.802634201491806,100.5537895043331,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
83,BL14,พหลโยธิน,Phahon Yothin,13.814375402613187,100.56012460981002,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
84,BL15,ลาดพร้าว,Lat Phrao,13.806191889809645,100.57357769072922,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
85,BL16,รัชดาภิเษก,Ratchadaphisek,13.799301877960573,100.57458106133231,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
86,BL17,สุทธิสาร,Sutthisan,13.789831735021023,100.57420948068481,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
87,BL18,ห้วยขวาง,Huai Khwang,13.778609281339378,100.57361365746218,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
88,BL19,ศูนย์วัฒนธรรมแห่งประเทศไทย,Thailand Cultural Centre,13.766315395938772,100.57026601277938,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
89,BL20,พระราม 9,Phra Ram 9,13.757999460399486,100.56557848128595,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
90,BL21,เพรชบุรี,Phetchaburi,13.748825116832812,100.56310018888564,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
91,BL22,สุขุมวิท,Sukhumvit,13.738691046347832,100.56146787755216,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
92,BL23,ศูนย์การประชุมแห่งชาติสิริกิติ์,Queen Sirikit National Convention Center,13.723279398983436,100.56007280181026,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
93,BL24,คลองเตย,Khlong Toei,13.722395580602603,100.55387331403622,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
94,BL25,ลุมพินี,Lumphini,13.725956809558339,100.54570153577502,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
95,BL26,สีลม,Si Lom,13.72942224492929,100.5365605650866,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
96,BL27,สามย่าน,Sam Yan,13.732394461214282,100.53006029424373,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
97,BL28,หัวลำโพง,Hua Lamphong,13.73795663824731,100.51724195465331,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
98,BL29,วัดมังกร,Wat Mangkon,13.742024992821095,100.5103155216548,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
99,BL30,สามยอด,Sam Yot,13.74740455656763,100.50221957251883,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
100,BL31,สนามไชย,Sanam Chai,13.743994752016738,100.49463428542543,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
101,BL32,อิสรภาพ,Itsaraphap,13.738504180650656,100.48521267453896,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
102,BL33,บางไผ่,Bang Phai,13.724698796949715,100.46523911123427,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
103,BL34,ท่าเรือบางหว้า,Bang Wa Pier,13.72055298366182,100.4571986292217,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
104,BL35,เพรชเกษม 48,Phetkasem 48,13.715643495852428,100.4456227504867,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
105,BL36,ภาษีเจริญ,Phasi Charoen,13.712854501431428,100.43423020268325,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
106,BL37,บางแค,Bang Khae,13.711914228144721,100.4223660833503,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
107,BL38,หลักสอง,Lak Song,13.711001198810953,100.41000622699018,สายสีน้ำเงิน,Blue Line,#7D80F3,MRT
108,PP01,คลองบางไผ่,Khlong Bang Phai,13.892301215199893,100.4082347399549,สายสีม่วง,Purple Line,#6D2EA0,MRT
109,PP02,ตลาดบางใหญ่,Talad Bang Yai,13.881082250349912,100.40923523317544,สายสีม่วง,Purple Line,#6D2EA0,MRT
110,PP03,สามแยกบางใหญ่,Sam Yaek Bang Yai,13.87462472389865,100.41944534729097,สายสีม่วง,Purple Line,#6D2EA0,MRT
111,PP04,บางพลู,Bang Phlu,13.875642736582137,100.43393467813281,สายสีม่วง,Purple Line,#6D2EA0,MRT
112,PP05,บางรักใหญ่,Bang Rak Yai,13.876635219137386,100.44490849168169,สายสีม่วง,Purple Line,#6D2EA0,MRT
113,PP06,บางรักน้อยท่าอิฐ,Bang Rak Noi Tha It,13.87470819378764,100.45617889945063,สายสีม่วง,Purple Line,#6D2EA0,MRT
114,PP07,ไทรม้า,Sai Ma,13.870583974257402,100.46666689202357,สายสีม่วง,Purple Line,#6D2EA0,MRT
115,PP08,สะพานพระนั่งเกล้า,Phra Nang Klao Bridge,13.870393427500014,100.48042898374244,สายสีม่วง,Purple Line,#6D2EA0,MRT
116,PP09,แยกนนทบุรี 1,Yaek Nonthaburi 1,13.865970975316161,100.49480464423618,สายสีม่วง,Purple Line,#6D2EA0,MRT
117,PP10,บางกระสอ,Bang Krasor,13.861881047056444,100.50427735276402,สายสีม่วง,Purple Line,#6D2EA0,MRT
118,PP11,ศูนย์ราชการนนทบุรี,Nonthaburi Civic Center,13.8601467410472,100.51324506138889,สายสีม่วง,Purple Line,#6D2EA0,MRT
119,PP12,กระทรวงสาธารณสุข,Ministry of Public Health,13.848715431241638,100.51478807121238,สายสีม่วง,Purple Line,#6D2EA0,MRT
120,PP13,แยกติวานนท์,Yaek Tiwanon,13.839570244672485,100.51495046448692,สายสีม่วง,Purple Line,#6D2EA0,MRT
121,PP14,วงศ์สว่าง,Wong Sawang,13.830364589458032,100.52665114443678,สายสีม่วง,Purple Line,#6D2EA0,MRT
122,PP15,บางซ่อน,Bang Son,13.820669937306441,100.53270727007772,สายสีม่วง,Purple Line,#6D2EA0,MRT
123,PP16,เตาปูน,Tao Poon,13.806490974183996,100.53068271245338,สายสีม่วง,Purple Line,#6D2EA0,MRT
